2020 한국인 영양소 섭취기준 요약표,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020 한국인 영양소 섭취기준 ? 에너지와 다량영양소,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"보건복지부, 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성별,,연령,,,,,,,에너지(kcal/일),,,,,,,,,,,,,,,,,,탄수화물(g/일),,,,,,,,,,,,,,,,,,식이섬유(g/일),,,,,,,,,,,,,
,,,,,,,,,"필요
추정량",,,,,,"권장
섭취량",,,"충분
섭취량",,,,"상한
섭취량",,,,,"평균
필요량",,,,"권장
섭취량",,,,,"충분
섭취량",,,,"상한
섭취량",,,,,"평균
필요량",,,,,,"권장
섭취량",,"충분
섭취량",,,,,"상한
섭취량"
영아,,"0-5(개월)
6-11",,,,,,,"500
600",,,,,,,,,,,,,,,,,,,,,,,,,,,"60
90",,,,,,,,,,,,,,,,,,,,,,
유아,,"1-2(세)
3-5",,,,,,,"900
1,400",,,,,,,,,,,,,,,,,,"100
100",,,,"130
130",,,,,,,,,,,,,,,,,,,,,,"15
20",,,,,
남자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,"1,700
2,000
2,500
2,700
2,600
2,500
2,200
2,000
1,900",,,,,,,,,,,,,,,,,,"100
100
100
100
100
100
100
100
100",,,,"130
130
130
130
130
130
130
130
130",,,,,,,,,,,,,,,,,,,,,,"25
25
30
30
30
30
30
25
25",,,,,
여자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,"1,500
1,800
2,000
2,000
2,000
1,900
1,700
1,600
1,500",,,,,,,,,,,,,,,,,,"100
100
100
100
100
100
100
100
100",,,,"130
130
130
130
130
130
130
130
130",,,,,,,,,,,,,,,,,,,,,,"20
25
25
25
20
20
20
20
20",,,,,
임신부1),,,,,,,,,790,,,,,,,,,,,,,,,,,,35,,,,45,,,,,,,,,,,,,,,,,,,,,,5,,,,,
수유부,,,,,,,,,340,,,,,,,,,,,,,,,,,,60,,,,80,,,,,,,,,,,,,,,,,,,,,,5,,,,,
성별,,연령,,,,,,,지방(g/일),,,,,,,,,,,,,리놀레산(g/일),,,,,,,,,,,,,,알파-리놀렌산(g/일),,,,,,,,,,,,,,,EPA+DHA(mg/일),,,,,,,
,,,,,,,,,"평균
필요량",,,,"권장
섭취량",,,"충분
섭취량",,,"상한
섭취량",,,"평균
필요량",,,,"권장
섭취량",,,,"충분
섭취량",,,"상한
섭취량",,,"평균
필요량",,,"권장
섭취량",,,,"충분
섭취량",,,,"상한
섭취량",,,,"평균
필요량",,"권장
섭취량",,,"충분
섭취량",,
영아,,"0-5(개월)
6-11",,,,,,,,,,,,,,"25
25",,,,,,,,,,,,,,"5.0
7.0",,,,,,,,,,,,,"0.6
0.8",,,,,,,,,,,,,"2002)
3002)",,
유아,,"1-2(세)
3-5",,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.5
7.0",,,,,,,,,,,,,"0.6
0.9",,,,,,,,,,,,,,,
남자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.0
9.5
12.0
14.0
13.0
11.5
9.0
7.0
5.0",,,,,,,,,,,,,"1.1
1.3
1.5
1.7
1.6
1.4
1.4
1.2
0.9",,,,,,,,,,,,,"200
220
230
230
210
400
500
310
280",,
여자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.0
9.0
9.0
10.0
10.0
8.5
7.0
4.5
3.0",,,,,,,,,,,,,"0.8
1.1
1.2
1.1
1.2
1.2
1.2
1.0
0.4",,,,,,,,,,,,,"200
150
210
100
150
260
240
150
140",,
임신부,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,
수유부,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,
"1) 1,2,3 분기별 부가량",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2) DHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020 한국인 영양소 섭취기준 활용,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"보건복지부, 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성별,,연령,,,,,,,단백질(g/일),,,,,,,,,,,,,,,,,,메티오닌+시스테인(g/일),,,,,,,,,,,,,,,,,,류신(g/일),,,,,,,,,,,,,
,,,,,,,,,"평균
필요량",,,,,"권장
섭취량",,,,"충분
섭취량",,,,"상한
섭취량",,,,,"평균
필요량",,,,"권장
섭취량",,,,,"충분
섭취량",,,,"상한
섭취량",,,,,"평균
필요량",,,,,,"권장
섭취량",,"충분
섭취량",,,,,"상한
섭취량"
영아,,"0-5(개월)
6-11",,,,,,,12,,,,,15,,,,10,,,,,,,,,0.3,,,,0.4,,,,,0.4,,,,,,,,,0.6,,,,,,0.8,,1,,,,,
유아,,"1-2(세)
3-5",,,,,,,"15
20",,,,,"20
25",,,,,,,,,,,,,"0.3
0.3",,,,"0.4
0.4",,,,,,,,,,,,,,"0.6
0.7",,,,,,"0.8
1.0",,,,,,,
남자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,"30
40
50
55
50
50
50
50
50",,,,,"35
50
60
65
65
65
60
60
60",,,,,,,,,,,,,"0.5
0.7
1.0
1.2
1.0
1.1
1.1
1.0
0.9",,,,"0.6
0.8
1.2
1.4
1.4
1.4
1.3
1.3
1.1",,,,,,,,,,,,,,"1.1
1.5
2.2
2.6
2.4
2.4
2.3
2.2
2.1",,,,,,"1.3
1.9
2.7
3.2
3.1
3.1
2.8
2.8
2.7",,,,,,,
여자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,"30
40
45
45
45
40
40
40
40",,,,,"35
45
55
55
55
50
50
50
50",,,,,,,,,,,,,"0.5
0.6
0.8
0.8
0.8
0.8
0.8
0.7
0.7",,,,"0.6
0.7
1.0
1.1
1.0
1.0
1.1
0.9
0.9",,,,,,,,,,,,,,"1.0
1.5
1.9
2.0
2.0
1.9
1.9
1.8
1.7",,,,,,"1.3
1.8
2.4
2.4
2.5
2.4
2.3
2.2
2.1",,,,,,,
임신부1),,,,,,,,,37,,,,,45,,,,,,,,,,,,,1.1,,,,1.4,,,,,,,,,,,,,,2.5,,,,,,3.1,,,,,,,
수유부,,,,,,,,,20,,,,,25,,,,,,,,,,,,,1.1,,,,1.5,,,,,,,,,,,,,,2.8,,,,,,3.5,,,,,,,
성별,,연령,,,,,,,이소류신(g/일),,,,,,,,,,,,,,,,,,발린(g/일),,,,,,,,,,,,,,,,,,라이신(g/일),,,,,,,,,,,,,
,,,,,,,,,"평균
필요량",,,,,"권장
섭취량",,,,"충분
섭취량",,,,"상한
섭취량",,,,,"평균
필요량",,,,"권장
섭취량",,,,,"충분
섭취량",,,,"상한
섭취량",,,,,"평균
필요량",,,,,,"권장
섭취량",,"충분
섭취량",,,,,"상한
섭취량"
영아,,"0-5(개월)
6-11",,,,,,,0.3,,,,,0.4,,,,0.6,,,,,,,,,0.3,,,,0.5,,,,,0.6,,,,,,,,,0.6,,,,,,0.8,,0.7,,,,,
유아,,"1-2(세)
3-5",,,,,,,"0.3
0.3",,,,,"0.4
0.4",,,,,,,,,,,,,"0.4
0.4",,,,"0.5
0.5",,,,,,,,,,,,,,"0.6
0.6",,,,,,"0.7
0.8",,,,,,,
남자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,"0.5
0.7
1.0
1.2
1.0
1.1
1.1
1.0
0.9",,,,,"0.6
0.8
1.2
1.4
1.4
1.4
1.3
1.3
1.1",,,,,,,,,,,,,"0.6
0.9
1.2
1.5
1.4
1.4
1.3
1.3
1.1",,,,"0.7
1.1
1.6
1.8
1.7
1.7
1.6
1.6
1.5",,,,,,,,,,,,,,"1.0
1.4
2.1
2.3
2.5
2.4
2.3
2.2
2.2",,,,,,"1.2
1.8
2.5
2.9
3.1
3.1
2.9
2.9
2.7",,,,,,,
여자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,"0.5
0.6
0.8
0.8
0.8
0.8
0.8
0.7
0.7",,,,,"0.6
0.7
1.0
1.1
1.1
1.0
1.1
0.9
0.9",,,,,,,,,,,,,"0.6
0.9
1.2
1.2
1.1
1.0
1.1
0.9
0.9",,,,"0.7
1.1
1.4
1.4
1.3
1.4
1.3
1.3
1.1",,,,,,,,,,,,,,"0.9
1.3
1.8
1.8
2.1
2.0
1.9
1.8
1.7",,,,,,"1.3
1.6
2.2
2.2
2.6
2.5
2.4
2.3
2.1",,,,,,,
임신부,,,,,,,,,1.1,,,,,1.4,,,,,,,,,,,,,1.4,,,,1.7,,,,,,,,,,,,,,2.3,,,,,,2.9,,,,,,,
수유부,,,,,,,,,1.3,,,,,1.7,,,,,,,,,,,,,1.6,,,,1.9,,,,,,,,,,,,,,2.5,,,,,,3.1,,,,,,,
"1) 단백질: 임신부-2, 3 분기별 부가량, 아미노산: 임신부, 수유부-부가량 아닌 절대 필요량임.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020 한국인 영양소 섭취기준 요약표,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"보건복지부, 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성별,,연령,,,,,,,페닐알라닌+티로신(g/일),,,,,,,,,,,,,,,,,,트레오닌(g/일),,,,,,,,,,,,,,,,,,트립토판(g/일),,,,,,,,,,,,,
,,,,,,,,,"평균
필요량",,,,,"권장
섭취량",,,,"충분
섭취량",,,,"상한
섭취량",,,,,"평균
필요량",,,,"권장
섭취량",,,,,"충분
섭취량",,,,"상한
섭취량",,,,,"평균
필요량",,,,,,"권장
섭취량",,"충분
섭취량",,,,,"상한
섭취량"
영아,,"0-5(개월)
6-11",,,,,,,0.5,,,,,0.7,,,,0.9,,,,,,,,,0.3,,,,0.4,,,,,0.5,,,,,,,,,0.1,,,,,,0.1,,0.2,,,,,
유아,,"1-2(세)
3-5",,,,,,,"0.5
0.6",,,,,"0.7
0.7",,,,,,,,,,,,,"0.3
0.3",,,,"0.4
0.4",,,,,,,,,,,,,,"0.1
0.1",,,,,,"0.1
0.1",,,,,,,
남자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,"0.9
1.3
1.8
2.1
2.8
2.9
2.7
2.5
2.5",,,,,"1.0
1.6
2.3
2.6
3.6
3.5
3.4
3.3
3.1",,,,,,,,,,,,,"0.5
0.7
1.0
1.2
1.1
1.2
1.1
1.1
1.0",,,,"0.6
0.9
1.3
1.5
1.5
1.5
1.4
1.3
1.3",,,,,,,,,,,,,,"0.1
0.2
0.3
0.3
0.3
0.3
0.3
0.2
0.2",,,,,,"0.2
0.2
0.3
0.4
0.3
0.3
0.3
0.3
0.3",,,,,,,
여자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,"0.8
1.2
1.6
1.6
2.3
2.3
2.2
2.1
2.0",,,,,"1.0
1.5
1.9
2.0
2.9
2.8
2.7
2.6
2.4",,,,,,,,,,,,,"0.5
0.6
0.9
0.9
0.9
0.9
0.8
0.8
0.7",,,,"0.6
0.9
1.2
1.2
1.1
1.2
1.1
1.0
0.9",,,,,,,,,,,,,,"0.1
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2",,,,,,"0.2
0.2
0.3
0.3
0.3
0.3
0.3
0.2
0.2",,,,,,,
임신부1),,,,,,,,,3,,,,,3.8,,,,,,,,,,,,,1.2,,,,1.5,,,,,,,,,,,,,,0.3,,,,,,0.4,,,,,,,
수유부,,,,,,,,,3.7,,,,,4.7,,,,,,,,,,,,,1.3,,,,1.7,,,,,,,,,,,,,,0.4,,,,,,0.5,,,,,,,
성별,,연령,,,,,,,히스티딘(g/일),,,,,,,,,,,,,,,,,,,,,수분(mL/일),,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,평균 필요량,,,,,,권장 섭취량,,,,,충분 섭취량,,,,,상한 섭취량,,,,,음식,,,,,,물,,,,,,음료,,,,,충분섭취량,,,,,,,,,,상한 섭취량,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,액체,,,,,총수분,,,,,,
영아,,"0-5(개월)
6-11",,,,,,,0.2,,,,,,0.3,,,,,0.1,,,,,,,,,,300,,,,,,,,,,,,,,,,,"700
500",,,,,"700
800",,,,,,
유아,,"1-2(세)
3-5",,,,,,,"0.2
0.2",,,,,,"0.3
0.3",,,,,,,,,,,,,,,"300
400",,,,,,"362
491",,,,,,"0
0",,,,,"700
1,100",,,,,"1,000
1,500",,,,,,
남자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,"0.3
0.5
0.7
0.9
0.8
0.7
0.7
0.7
0.7",,,,,,"0.4
0.6
0.9
1.0
1.0
1.0
0.9
1.0
0.8",,,,,,,,,,,,,,,"900
1,100
1,300
1,400
1,400
1,300
1,200
1,100
1,000",,,,,,"589
686
911
920
981
957
940
904
662",,,,,,"0
1.2
1.9
6.4
262
289
75
20
12",,,,,"800
900
1,100
1,200
1,200
1,200
1,000
1,000
1,100",,,,,"1,700
2,000
2,400
2,600
2,600
2,500
2,200
2,100
2,100",,,,,,
여자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,"0.3
0.4
0.6
0.6
0.6
0.6
0.6
0.5
0.5",,,,,,"0.4
0.5
0.7
0.7
0.8
0.8
0.7
0.7
0.7",,,,,,,,,,,,,,,"800
1,000
1,100
1,100
1,100
1,000
900
900
800",,,,,,"514
643
610
659
709
772
784
624
552",,,,,,"0
0
0
7.3
126
124
27
9
5",,,,,"800
900
900
900
1,000
1,000
1,000
900
1,000",,,,,"1,600
1,900
2,000
2,000
2,100
2,000
1,900
1,800
1,800",,,,,,
임신부,,,,,,,,,0.8,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,
수유부,,,,,,,,,0.8,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,700,,,,,,
"1) 아미노산: 임신부, 수유부-부가량 아닌 절대 필요량임.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xiii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020 한국인 영양소 섭취기준 활용,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020 한국인 영양소 섭취기준 ? 지용성비타민,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"보건복지부, 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성별,,연령,,,,,,,비타민 A(μg RAE/일),,,,,,,,,,,,,,,,,,,,,,,,,,,비타민 D(μg/일),,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"평균
필요량",,,,,,,"권장
섭취량",,,,,,"충분
섭취량",,,,,,,,"상한
섭취량",,,,,,"평균
필요량",,,,,,,"권장
섭취량",,,,,,,,"충분
섭취량",,,,,"상한
섭취량",,
영아,,"0-5(개월)
6-11",,,,,,,,,,,,,,,,,,,,"350
450",,,,,,,,"600
600",,,,,,,,,,,,,,,,,,,,,"5
5",,,,,"25
25",,
유아,,"1-2(세)
3-5",,,,,,,"190
230",,,,,,,"250
300",,,,,,,,,,,,,,"600
750",,,,,,,,,,,,,,,,,,,,,"5
5",,,,,"30
35",,
남자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,"310
410
530
620
570
560
530
510
500",,,,,,,"450
600
750
850
800
800
750
700
700",,,,,,,,,,,,,,"1,100
1,600
2,300
2,800
3,000
3,000
3,000
3,000
3,000",,,,,,,,,,,,,,,,,,,,,"5
5
10
10
10
10
10
15
15",,,,,"40
60
100
100
100
100
100
100
100",,
여자,,"6-8(세)
9-11
12-14
15-18
19-29
30-49
50-64
65-74
75 이상",,,,,,,"290
390
480
450
460
450
430
410
410",,,,,,,"400
550
650
650
650
650
600
600
600",,,,,,,,,,,,,,"1,100
1,600
2,300
2,800
3,000
3,000
3,000
3,000
3,000",,,,,,,,,,,,,,,,,,,,,"5
5
10
10
10
10
10
15
15",,,,,"40
60
100
100
100
100
100
100
100",,
임신부,,,,,,,,,50,,,,,,,70,,,,,,,,,,,,,,"3,000",,,,,,,,,,,,,,,,,,,,,0,,,,,100,,
수유부,,,,,,,,,350,,,,,,,490,,,,,,,,,,,,,,"3,000",,,,,,,,,,,,,,,,,,,,,0,,,,,100,,
성별,,연령,,,,,,,비타민 E(mg,,,,,,,,,,,,,,,α-TE/일),,,,,,,,,,,,비타민 K(μg/일),,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"평균
필요량",,,,,,,"권장
섭취량",,,,,,"충분
섭취량",,,,,,,,"상한
섭취량",,,,,,"평균
필요량",,,,,,,"권장
섭취량",,,,,,,,"충분
섭취량",,,,,"상한
섭취량",,
영아,,"0-5(개월)
6-11",,,,,,,,,,,,,,,,,,,,"3
4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4
6",,,,,,,
유아,,"1-2(세)
3-5",,,,,,,,,,,,,,,,,,,,"5
6",,,,,,,,"100
150",,,,,,,,,,,,,,,,,,,,,"25
30",,,,,,,
,,6-8(세),,,,,,,,,,,,,,,,,,,,7,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,40,,,,,,,
,,09-11,,,,,,,,,,,,,,,,,,,,9,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,55,,,,,,,
,,12-14,,,,,,,,,,,,,,,,,,,,11,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,70,,,,,,,
,,15-18,,,,,,,,,,,,,,,,,,,,12,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,80,,,,,,,
남자,,19-29,,,,,,,,,,,,,,,,,,,,12,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,75,,,,,,,
,,30-49,,,,,,,,,,,,,,,,,,,,12,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,75,,,,,,,
,,50-64,,,,,,,,,,,,,,,,,,,,12,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,75,,,,,,,
,,65-74,,,,,,,,,,,,,,,,,,,,12,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,75,,,,,,,
,,75 이상,,,,,,,,,,,,,,,,,,,,12,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,75,,,,,,,
,,6-8(세),,,,,,,,,,,,,,,,,,,,7,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,40,,,,,,,
,,09-11,,,,,,,,,,,,,,,,,,,,9,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,55,,,,,,,
,,12-14,,,,,,,,,,,,,,,,,,,,11,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,65,,,,,,,
,,15-18,,,,,,,,,,,,,,,,,,,,12,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,65,,,,,,,
여자,,19-29,,,,,,,,,,,,,,,,,,,,12,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,65,,,,,,,
,,30-49,,,,,,,,,,,,,,,,,,,,12,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,65,,,,,,,
,,50-64,,,,,,,,,,,,,,,,,,,,12,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,65,,,,,,,
,,65-74,,,,,,,,,,,,,,,,,,,,12,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,65,,,,,,,
,,75 이상,,,,,,,,,,,,,,,,,,,,12,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,65,,,,,,,
임신부,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
수유부,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
xiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020 한국인 영양소 섭취기준 요약표,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020 한국인 영양소 섭취기준 ? 수용성비타민,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"보건복지부, 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성별,,연령,,,,,,,비타민 C(mg/일),,,,,,,,,,,,,,,,,,,,,,,,,,,티아민(mg/일),,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"평균
필요량",,,,,,,"권장
섭취량",,,,,,"충분
섭취량",,,,,,,,"상한
섭취량",,,,,,"평균
필요량",,,,,,,"권장
섭취량",,,,,,,,"충분
섭취량",,,,,"상한
섭취량",,
영아,,"0-5(개월)
6-11",,,,,,,,,,,,,,,,,,,,"40
55",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.2
0.3",,,,,,,
유아,,"1-2(세)
3-5",,,,,,,"30
35",,,,,,,"40
45",,,,,,,,,,,,,,"340
510",,,,,,"0.4
0.4",,,,,,,"0.4
0.5",,,,,,,,,,,,,,,
